review_id,customer_id,product_id,rating,comment,review_date
6613,741,15,3,"Good product overall, but has some minor issues.",2023-08-14
6614,961,613,3,"Works as expected, nothing special though.",2023-01-10
6615,462,1029,5,Highly recommend! Excellent quality.,2023-01-28
6616,67,754,5,Absolutely love it! Exceeded my expectations.,2023-10-05
6617,235,1011,1,Very disappointed with this purchase.,2023-07-06
6618,761,953,1,Poor quality and doesn't work as described.,2023-11-22
6619,227,577,4,Absolutely love it! Exceeded my expectations.,2023-11-28
6620,38,487,3,"Works as expected, nothing special though.",2023-05-17
6621,394,853,5,Absolutely love it! Exceeded my expectations.,2023-07-10
6622,301,649,1,Poor quality and doesn't work as described.,2023-01-25
6623,295,317,4,Absolutely love it! Exceeded my expectations.,2023-11-09
6624,742,250,3,"Good product overall, but has some minor issues.",2023-06-06
6625,803,409,3,"Good product overall, but has some minor issues.",2023-09-02
6626,52,675,3,"Good product overall, but has some minor issues.",2023-08-21
6627,812,113,4,Absolutely love it! Exceeded my expectations.,2023-03-08
6628,964,731,5,Highly recommend! Excellent quality.,2023-02-11
6629,680,337,3,"Good product overall, but has some minor issues.",2023-04-01
6630,190,60,2,Very disappointed with this purchase.,2023-09-04
6631,544,1121,2,Very disappointed with this purchase.,2023-12-25
6632,932,600,3,"Good product overall, but has some minor issues.",2023-02-01
6633,780,943,4,Highly recommend! Excellent quality.,2023-03-04
6634,546,1040,5,Perfect in every way. Worth every penny!,2023-09-29
6635,651,470,5,Absolutely love it! Exceeded my expectations.,2023-01-02
6636,301,389,3,"Good product overall, but has some minor issues.",2023-05-16
6637,901,332,5,Perfect in every way. Worth every penny!,2023-04-18
6638,888,333,2,Very disappointed with this purchase.,2023-05-13
6639,306,437,1,Very disappointed with this purchase.,2023-03-19
6640,738,529,2,Poor quality and doesn't work as described.,2023-05-05
6641,354,810,2,Very disappointed with this purchase.,2023-03-24
6642,828,260,5,Absolutely love it! Exceeded my expectations.,2023-08-27
6643,88,785,3,"Works as expected, nothing special though.",2023-12-20
6644,79,187,4,Perfect in every way. Worth every penny!,2023-05-12
6645,280,519,4,Highly recommend! Excellent quality.,2023-05-16
6646,195,1001,4,Absolutely love it! Exceeded my expectations.,2023-08-13
6647,386,18,4,Perfect in every way. Worth every penny!,2023-08-31
6648,373,617,1,Very disappointed with this purchase.,2023-07-04
6649,615,698,2,Very disappointed with this purchase.,2023-03-02
6650,800,506,1,Poor quality and doesn't work as described.,2023-09-16
6651,60,566,4,Absolutely love it! Exceeded my expectations.,2023-08-12
6652,963,487,5,Absolutely love it! Exceeded my expectations.,2023-01-31
6653,857,475,3,"Good product overall, but has some minor issues.",2023-05-16
6654,366,1149,5,Absolutely love it! Exceeded my expectations.,2023-09-23
6655,340,1043,4,Absolutely love it! Exceeded my expectations.,2023-07-23
6656,487,464,2,Very disappointed with this purchase.,2023-12-13
6657,402,722,5,Perfect in every way. Worth every penny!,2023-11-01
6658,32,487,5,Absolutely love it! Exceeded my expectations.,2023-01-17
6659,247,208,4,Absolutely love it! Exceeded my expectations.,2023-01-05
6660,17,1137,1,Very disappointed with this purchase.,2023-08-31
6661,910,520,2,Very disappointed with this purchase.,2023-07-27
6662,148,415,4,Perfect in every way. Worth every penny!,2023-05-26
6663,666,576,2,Poor quality and doesn't work as described.,2023-03-08
6664,577,599,4,Absolutely love it! Exceeded my expectations.,2023-12-31
6665,626,981,4,Absolutely love it! Exceeded my expectations.,2023-10-11
6666,836,651,5,Highly recommend! Excellent quality.,2023-09-24
6667,133,970,3,"Works as expected, nothing special though.",2023-09-05
6668,576,906,3,"Good product overall, but has some minor issues.",2023-11-19
6669,109,617,5,Perfect in every way. Worth every penny!,2023-12-05
6670,818,577,5,Highly recommend! Excellent quality.,2023-10-08
6671,500,405,5,Perfect in every way. Worth every penny!,2023-07-10
6672,40,980,5,Absolutely love it! Exceeded my expectations.,2023-01-09
6673,314,554,5,Absolutely love it! Exceeded my expectations.,2023-04-30
6674,831,54,3,"Good product overall, but has some minor issues.",2023-04-10
6675,804,513,4,Absolutely love it! Exceeded my expectations.,2023-06-05
6676,231,465,3,"Good product overall, but has some minor issues.",2023-01-17
6677,155,34,3,"Works as expected, nothing special though.",2023-04-24
6678,237,260,4,Perfect in every way. Worth every penny!,2023-05-02
6679,709,609,2,Very disappointed with this purchase.,2023-07-01
6680,391,703,5,Absolutely love it! Exceeded my expectations.,2023-03-13
6681,231,41,5,Perfect in every way. Worth every penny!,2023-08-13
6682,171,931,4,Perfect in every way. Worth every penny!,2023-09-15
6683,512,4,4,Absolutely love it! Exceeded my expectations.,2023-06-12
6684,611,853,3,"Works as expected, nothing special though.",2023-05-27
6685,116,23,4,Highly recommend! Excellent quality.,2023-08-24
6686,381,754,5,Absolutely love it! Exceeded my expectations.,2023-08-08
6687,927,1040,5,Absolutely love it! Exceeded my expectations.,2023-07-23
6688,4,751,4,Highly recommend! Excellent quality.,2023-06-13
6689,509,817,4,Absolutely love it! Exceeded my expectations.,2023-07-31
6690,818,838,3,"Works as expected, nothing special though.",2023-08-19
6691,292,167,5,Absolutely love it! Exceeded my expectations.,2023-02-10
6692,824,348,5,Perfect in every way. Worth every penny!,2023-01-14
6693,672,419,3,"Good product overall, but has some minor issues.",2023-09-25
6694,903,83,4,Absolutely love it! Exceeded my expectations.,2023-11-10
6695,738,556,5,Highly recommend! Excellent quality.,2023-02-19
6696,464,799,1,Poor quality and doesn't work as described.,2023-02-27
6697,442,309,3,"Good product overall, but has some minor issues.",2023-03-07
6698,598,1154,3,"Works as expected, nothing special though.",2023-08-02
6699,271,3,3,"Good product overall, but has some minor issues.",2023-07-10
6700,473,617,4,Absolutely love it! Exceeded my expectations.,2023-10-21
6701,180,708,5,Highly recommend! Excellent quality.,2023-02-22
6702,727,609,4,Perfect in every way. Worth every penny!,2023-04-18
6703,767,643,5,Perfect in every way. Worth every penny!,2023-03-20
6704,305,121,4,Highly recommend! Excellent quality.,2023-03-28
6705,229,381,3,"Good product overall, but has some minor issues.",2023-01-08
6706,682,528,4,Highly recommend! Excellent quality.,2023-05-27
6707,34,533,4,Perfect in every way. Worth every penny!,2023-11-26
6708,497,427,4,Perfect in every way. Worth every penny!,2023-03-03
6709,289,989,4,Highly recommend! Excellent quality.,2023-05-25
6710,504,583,4,Highly recommend! Excellent quality.,2023-10-06
6711,547,658,1,Very disappointed with this purchase.,2023-06-19
6712,619,1036,3,"Good product overall, but has some minor issues.",2023-12-12
6713,425,35,5,Perfect in every way. Worth every penny!,2023-11-27
6714,710,805,5,Absolutely love it! Exceeded my expectations.,2023-08-17
6715,7,1000,5,Perfect in every way. Worth every penny!,2023-03-25
6716,880,764,5,Highly recommend! Excellent quality.,2023-06-01
6717,674,201,5,Perfect in every way. Worth every penny!,2023-09-30
6718,607,322,5,Highly recommend! Excellent quality.,2023-10-02
6719,808,340,2,Poor quality and doesn't work as described.,2023-11-16
6720,760,218,3,"Good product overall, but has some minor issues.",2023-07-23
6721,709,825,4,Highly recommend! Excellent quality.,2023-07-01
6722,309,9,3,"Works as expected, nothing special though.",2023-12-27
6723,571,860,3,"Works as expected, nothing special though.",2023-01-08
6724,183,487,5,Perfect in every way. Worth every penny!,2023-01-30
6725,116,580,4,Absolutely love it! Exceeded my expectations.,2023-09-08
6726,137,788,5,Perfect in every way. Worth every penny!,2023-12-05
6727,924,990,4,Perfect in every way. Worth every penny!,2023-10-23
6728,689,1103,2,Poor quality and doesn't work as described.,2023-08-05
6729,28,958,5,Perfect in every way. Worth every penny!,2023-05-04
6730,339,982,4,Highly recommend! Excellent quality.,2023-05-30
6731,9,21,4,Perfect in every way. Worth every penny!,2023-10-27
6732,463,925,4,Absolutely love it! Exceeded my expectations.,2023-01-23
6733,9,690,1,Very disappointed with this purchase.,2023-02-24
6734,653,835,3,"Works as expected, nothing special though.",2023-06-24
6735,125,873,2,Very disappointed with this purchase.,2023-01-13
6736,75,422,3,"Works as expected, nothing special though.",2023-03-16
6737,625,483,5,Absolutely love it! Exceeded my expectations.,2023-12-31
6738,644,892,5,Highly recommend! Excellent quality.,2023-05-03
6739,792,597,3,"Good product overall, but has some minor issues.",2023-07-10
6740,724,526,3,"Works as expected, nothing special though.",2023-11-10
6741,136,748,2,Poor quality and doesn't work as described.,2023-08-09
6742,794,1004,5,Absolutely love it! Exceeded my expectations.,2023-04-06
6743,623,1106,5,Highly recommend! Excellent quality.,2023-03-09
6744,39,435,4,Absolutely love it! Exceeded my expectations.,2023-04-05
6745,718,378,5,Absolutely love it! Exceeded my expectations.,2023-12-25
6746,463,738,2,Very disappointed with this purchase.,2023-11-25
6747,335,1188,4,Perfect in every way. Worth every penny!,2023-05-10
6748,282,1112,4,Highly recommend! Excellent quality.,2023-05-12
6749,1,332,4,Perfect in every way. Worth every penny!,2023-04-08
6750,823,654,1,Poor quality and doesn't work as described.,2023-03-02
6751,678,963,5,Highly recommend! Excellent quality.,2023-11-05
6752,213,142,4,Perfect in every way. Worth every penny!,2023-05-09
6753,23,847,4,Absolutely love it! Exceeded my expectations.,2023-10-04
6754,525,825,3,"Good product overall, but has some minor issues.",2023-08-16
6755,861,562,4,Perfect in every way. Worth every penny!,2023-05-14
6756,686,121,4,Perfect in every way. Worth every penny!,2023-12-23
6757,280,552,4,Absolutely love it! Exceeded my expectations.,2023-01-23
6758,609,471,3,"Good product overall, but has some minor issues.",2023-02-13
6759,43,474,4,Highly recommend! Excellent quality.,2023-09-10
6760,382,401,5,Absolutely love it! Exceeded my expectations.,2023-05-22
6761,819,1059,1,Poor quality and doesn't work as described.,2023-03-22
6762,247,234,3,"Good product overall, but has some minor issues.",2023-09-13
6763,964,938,4,Highly recommend! Excellent quality.,2023-05-19
6764,279,72,4,Absolutely love it! Exceeded my expectations.,2023-03-14
6765,431,1157,2,Very disappointed with this purchase.,2023-01-27
6766,554,1176,3,"Works as expected, nothing special though.",2023-06-18
6767,755,688,4,Absolutely love it! Exceeded my expectations.,2023-04-01
6768,319,655,4,Perfect in every way. Worth every penny!,2023-02-14
6769,667,1013,5,Highly recommend! Excellent quality.,2023-12-31
6770,891,112,3,"Good product overall, but has some minor issues.",2023-08-15
6771,458,938,4,Absolutely love it! Exceeded my expectations.,2023-06-11
6772,74,1159,4,Highly recommend! Excellent quality.,2023-09-17
6773,902,855,3,"Works as expected, nothing special though.",2023-05-18
6774,876,605,4,Highly recommend! Excellent quality.,2023-11-17
6775,933,18,2,Very disappointed with this purchase.,2023-03-13
6776,436,1129,3,"Good product overall, but has some minor issues.",2023-07-03
6777,7,1135,3,"Good product overall, but has some minor issues.",2023-09-15
6778,371,481,4,Absolutely love it! Exceeded my expectations.,2023-11-26
6779,190,1067,3,"Works as expected, nothing special though.",2023-01-21
6780,675,818,4,Perfect in every way. Worth every penny!,2023-05-15
6781,898,759,5,Absolutely love it! Exceeded my expectations.,2023-01-30
6782,431,205,2,Very disappointed with this purchase.,2023-11-11
6783,609,1027,5,Perfect in every way. Worth every penny!,2023-06-07
6784,746,478,4,Absolutely love it! Exceeded my expectations.,2023-01-27
6785,184,1055,5,Perfect in every way. Worth every penny!,2023-03-11
6786,31,758,5,Perfect in every way. Worth every penny!,2023-02-13
6787,543,1104,3,"Works as expected, nothing special though.",2023-04-28
6788,695,220,4,Highly recommend! Excellent quality.,2023-01-23
6789,894,213,5,Highly recommend! Excellent quality.,2023-10-03
6790,142,883,5,Perfect in every way. Worth every penny!,2023-03-30
6791,113,1134,4,Perfect in every way. Worth every penny!,2023-06-21
6792,712,196,3,"Good product overall, but has some minor issues.",2023-02-16
6793,157,1066,3,"Works as expected, nothing special though.",2023-02-20
6794,307,194,3,"Works as expected, nothing special though.",2023-04-24
6795,169,166,3,"Works as expected, nothing special though.",2023-11-13
6796,162,605,4,Highly recommend! Excellent quality.,2023-04-27
6797,431,1076,4,Perfect in every way. Worth every penny!,2023-07-09
6798,949,150,2,Very disappointed with this purchase.,2023-07-21
6799,588,387,4,Absolutely love it! Exceeded my expectations.,2023-11-09
6800,494,917,3,"Works as expected, nothing special though.",2023-10-12
6801,525,932,5,Absolutely love it! Exceeded my expectations.,2023-04-28
6802,22,96,4,Highly recommend! Excellent quality.,2023-10-27
6803,664,1154,4,Highly recommend! Excellent quality.,2023-02-15
6804,675,530,4,Highly recommend! Excellent quality.,2023-06-30
6805,163,931,5,Perfect in every way. Worth every penny!,2023-06-28
6806,883,918,5,Absolutely love it! Exceeded my expectations.,2023-07-20
6807,187,435,2,Poor quality and doesn't work as described.,2023-06-06
6808,140,509,3,"Works as expected, nothing special though.",2023-08-29
6809,435,438,1,Very disappointed with this purchase.,2023-03-05
6810,688,240,5,Perfect in every way. Worth every penny!,2023-05-30
6811,427,58,4,Highly recommend! Excellent quality.,2023-01-25
6812,492,970,4,Absolutely love it! Exceeded my expectations.,2023-11-25
6813,65,562,2,Very disappointed with this purchase.,2023-08-13
6814,497,332,3,"Good product overall, but has some minor issues.",2023-04-16
6815,719,433,5,Perfect in every way. Worth every penny!,2023-05-19
6816,880,1110,4,Highly recommend! Excellent quality.,2023-07-07
6817,842,989,4,Perfect in every way. Worth every penny!,2023-12-11
6818,874,506,2,Very disappointed with this purchase.,2023-01-26
6819,359,17,3,"Works as expected, nothing special though.",2023-06-19
6820,227,707,2,Very disappointed with this purchase.,2023-09-27
6821,254,547,5,Absolutely love it! Exceeded my expectations.,2023-09-13
6822,901,1054,3,"Works as expected, nothing special though.",2023-02-05
6823,966,382,3,"Good product overall, but has some minor issues.",2023-02-27
6824,805,46,3,"Works as expected, nothing special though.",2023-06-08
6825,834,736,2,Poor quality and doesn't work as described.,2023-06-12
6826,141,282,5,Absolutely love it! Exceeded my expectations.,2023-09-30
6827,96,501,4,Perfect in every way. Worth every penny!,2023-10-17
6828,144,142,4,Highly recommend! Excellent quality.,2023-04-12
6829,661,229,2,Poor quality and doesn't work as described.,2023-07-27
6830,820,112,3,"Works as expected, nothing special though.",2023-09-19
6831,889,677,5,Absolutely love it! Exceeded my expectations.,2023-01-07
6832,561,533,4,Absolutely love it! Exceeded my expectations.,2023-12-24
6833,817,801,3,"Good product overall, but has some minor issues.",2023-04-08
6834,673,414,4,Highly recommend! Excellent quality.,2023-11-12
6835,765,696,4,Absolutely love it! Exceeded my expectations.,2023-02-11
6836,898,360,4,Highly recommend! Excellent quality.,2023-03-18
6837,563,934,3,"Good product overall, but has some minor issues.",2023-03-15
6838,834,131,3,"Works as expected, nothing special though.",2023-02-08
6839,635,848,4,Absolutely love it! Exceeded my expectations.,2023-06-26
6840,182,48,3,"Works as expected, nothing special though.",2023-03-07
6841,706,232,5,Highly recommend! Excellent quality.,2023-01-25
6842,376,711,5,Highly recommend! Excellent quality.,2023-06-18
6843,888,1181,3,"Good product overall, but has some minor issues.",2023-04-14
6844,420,146,5,Perfect in every way. Worth every penny!,2023-07-31
6845,28,702,5,Absolutely love it! Exceeded my expectations.,2023-03-06
6846,176,873,4,Absolutely love it! Exceeded my expectations.,2023-10-09
6847,631,969,4,Highly recommend! Excellent quality.,2023-02-27
6848,954,225,2,Very disappointed with this purchase.,2023-10-04
6849,440,615,2,Poor quality and doesn't work as described.,2023-10-28
6850,422,1166,2,Poor quality and doesn't work as described.,2023-07-23
6851,62,27,2,Poor quality and doesn't work as described.,2023-03-03
6852,558,433,5,Absolutely love it! Exceeded my expectations.,2023-09-13
6853,196,678,4,Highly recommend! Excellent quality.,2023-03-15
6854,203,506,3,"Works as expected, nothing special though.",2023-12-19
6855,424,110,5,Perfect in every way. Worth every penny!,2023-02-05
6856,8,1031,2,Poor quality and doesn't work as described.,2023-03-26
6857,714,145,3,"Good product overall, but has some minor issues.",2023-08-09
6858,831,841,1,Very disappointed with this purchase.,2023-02-27
6859,634,1114,3,"Works as expected, nothing special though.",2023-05-15
6860,89,1140,2,Poor quality and doesn't work as described.,2023-12-09
6861,811,702,4,Highly recommend! Excellent quality.,2023-12-11
6862,346,1041,5,Perfect in every way. Worth every penny!,2023-04-25
6863,531,423,3,"Works as expected, nothing special though.",2023-02-15
6864,123,20,5,Absolutely love it! Exceeded my expectations.,2023-03-03
6865,184,128,5,Absolutely love it! Exceeded my expectations.,2023-03-11
6866,796,375,4,Perfect in every way. Worth every penny!,2023-04-22
6867,804,227,4,Highly recommend! Excellent quality.,2023-12-15
6868,864,70,4,Perfect in every way. Worth every penny!,2023-05-19
6869,326,425,3,"Works as expected, nothing special though.",2023-07-26
6870,146,578,3,"Works as expected, nothing special though.",2023-01-26
6871,826,1149,4,Highly recommend! Excellent quality.,2023-03-01
6872,332,1017,4,Perfect in every way. Worth every penny!,2023-05-20
6873,396,544,5,Perfect in every way. Worth every penny!,2023-07-12
6874,797,717,3,"Works as expected, nothing special though.",2023-03-22
6875,42,290,3,"Good product overall, but has some minor issues.",2023-05-17
6876,542,1110,5,Absolutely love it! Exceeded my expectations.,2023-04-27
6877,705,754,5,Perfect in every way. Worth every penny!,2023-11-07
6878,187,128,4,Absolutely love it! Exceeded my expectations.,2023-10-08
6879,81,870,3,"Good product overall, but has some minor issues.",2023-09-14
6880,179,995,1,Poor quality and doesn't work as described.,2023-05-03
6881,2,262,5,Absolutely love it! Exceeded my expectations.,2023-07-19
6882,246,726,4,Absolutely love it! Exceeded my expectations.,2023-10-24
6883,866,243,3,"Good product overall, but has some minor issues.",2023-12-16
6884,841,1028,2,Very disappointed with this purchase.,2023-03-28
6885,663,65,5,Perfect in every way. Worth every penny!,2023-06-14
6886,315,1035,5,Perfect in every way. Worth every penny!,2023-07-13
6887,406,437,4,Absolutely love it! Exceeded my expectations.,2023-03-26
6888,455,46,5,Perfect in every way. Worth every penny!,2023-09-26
6889,330,280,5,Perfect in every way. Worth every penny!,2023-07-03
6890,308,492,4,Highly recommend! Excellent quality.,2023-10-29
6891,955,764,5,Highly recommend! Excellent quality.,2023-04-13
6892,286,516,4,Highly recommend! Excellent quality.,2023-01-27
6893,816,300,2,Poor quality and doesn't work as described.,2023-12-15
6894,323,1128,2,Very disappointed with this purchase.,2023-07-26
6895,371,962,5,Perfect in every way. Worth every penny!,2023-05-08
6896,793,250,1,Very disappointed with this purchase.,2023-05-18
6897,731,316,3,"Works as expected, nothing special though.",2023-02-23
6898,204,155,5,Absolutely love it! Exceeded my expectations.,2023-02-06
6899,146,219,4,Perfect in every way. Worth every penny!,2023-07-17
6900,951,627,2,Very disappointed with this purchase.,2023-07-11
6901,367,1003,2,Poor quality and doesn't work as described.,2023-09-10
6902,13,1068,4,Absolutely love it! Exceeded my expectations.,2023-06-09
6903,58,6,5,Highly recommend! Excellent quality.,2023-11-23
6904,162,920,4,Perfect in every way. Worth every penny!,2023-02-19
6905,320,1140,3,"Good product overall, but has some minor issues.",2023-02-15
6906,783,546,4,Highly recommend! Excellent quality.,2023-12-29
6907,838,377,2,Very disappointed with this purchase.,2023-01-05
6908,397,249,5,Highly recommend! Excellent quality.,2023-05-05
6909,643,1123,5,Perfect in every way. Worth every penny!,2023-05-08
6910,205,1147,5,Highly recommend! Excellent quality.,2023-07-28
6911,325,717,5,Absolutely love it! Exceeded my expectations.,2023-04-26
6912,238,385,4,Highly recommend! Excellent quality.,2023-09-13
6913,220,249,3,"Good product overall, but has some minor issues.",2023-11-04
6914,956,45,4,Highly recommend! Excellent quality.,2023-06-08
6915,544,1161,4,Absolutely love it! Exceeded my expectations.,2023-12-18
6916,360,147,4,Perfect in every way. Worth every penny!,2023-10-03
6917,359,444,2,Poor quality and doesn't work as described.,2023-11-21
6918,416,436,4,Highly recommend! Excellent quality.,2023-12-08
6919,175,1029,2,Very disappointed with this purchase.,2023-03-26
6920,510,273,3,"Good product overall, but has some minor issues.",2023-03-07
6921,845,798,4,Absolutely love it! Exceeded my expectations.,2023-04-23
6922,216,287,4,Highly recommend! Excellent quality.,2023-11-22
6923,320,420,2,Very disappointed with this purchase.,2023-05-20
6924,909,730,3,"Works as expected, nothing special though.",2023-06-16
6925,636,674,4,Absolutely love it! Exceeded my expectations.,2023-03-02
6926,245,235,4,Absolutely love it! Exceeded my expectations.,2023-09-22
6927,517,257,4,Highly recommend! Excellent quality.,2023-03-06
6928,232,1113,3,"Works as expected, nothing special though.",2023-03-02
6929,272,521,4,Highly recommend! Excellent quality.,2023-07-09
6930,586,709,4,Absolutely love it! Exceeded my expectations.,2023-08-08
6931,852,1157,3,"Works as expected, nothing special though.",2023-09-24
6932,495,158,5,Absolutely love it! Exceeded my expectations.,2023-07-05
6933,157,834,4,Perfect in every way. Worth every penny!,2023-10-05
6934,161,84,2,Very disappointed with this purchase.,2023-03-08
6935,934,580,3,"Works as expected, nothing special though.",2023-02-14
6936,495,384,3,"Works as expected, nothing special though.",2023-02-10
6937,720,962,5,Highly recommend! Excellent quality.,2023-11-26
6938,826,312,4,Highly recommend! Excellent quality.,2023-09-07
6939,963,1124,3,"Works as expected, nothing special though.",2023-06-09
6940,205,813,3,"Works as expected, nothing special though.",2023-02-24
6941,22,496,4,Highly recommend! Excellent quality.,2023-10-04
6942,800,604,5,Perfect in every way. Worth every penny!,2023-11-21
6943,260,354,5,Highly recommend! Excellent quality.,2023-06-25
6944,465,687,5,Highly recommend! Excellent quality.,2023-02-08
6945,285,146,4,Absolutely love it! Exceeded my expectations.,2023-06-16
6946,628,463,4,Perfect in every way. Worth every penny!,2023-10-09
6947,161,573,1,Very disappointed with this purchase.,2023-08-02
6948,736,1090,3,"Good product overall, but has some minor issues.",2023-03-12
6949,372,721,4,Perfect in every way. Worth every penny!,2023-11-12
6950,698,88,5,Highly recommend! Excellent quality.,2023-02-23
6951,820,240,3,"Good product overall, but has some minor issues.",2023-02-03
6952,731,56,4,Perfect in every way. Worth every penny!,2023-05-13
6953,841,50,4,Absolutely love it! Exceeded my expectations.,2023-10-24
6954,907,529,4,Absolutely love it! Exceeded my expectations.,2023-10-02
6955,542,679,5,Highly recommend! Excellent quality.,2023-04-19
6956,476,894,5,Absolutely love it! Exceeded my expectations.,2023-12-31
6957,266,441,4,Absolutely love it! Exceeded my expectations.,2023-05-02
6958,229,528,2,Poor quality and doesn't work as described.,2023-11-15
6959,363,1150,4,Highly recommend! Excellent quality.,2023-07-08
6960,830,621,3,"Good product overall, but has some minor issues.",2023-05-07
6961,219,1042,3,"Works as expected, nothing special though.",2023-09-25
6962,897,535,5,Highly recommend! Excellent quality.,2023-07-24
6963,968,304,4,Perfect in every way. Worth every penny!,2023-05-04
6964,932,46,5,Absolutely love it! Exceeded my expectations.,2023-11-21
6965,919,151,5,Highly recommend! Excellent quality.,2023-09-27
6966,650,558,3,"Good product overall, but has some minor issues.",2023-11-21
6967,372,675,3,"Works as expected, nothing special though.",2023-12-21
6968,704,713,5,Highly recommend! Excellent quality.,2023-07-18
6969,653,558,1,Very disappointed with this purchase.,2023-07-27
6970,317,835,5,Highly recommend! Excellent quality.,2023-01-24
6971,134,133,5,Highly recommend! Excellent quality.,2023-03-27
6972,34,602,4,Absolutely love it! Exceeded my expectations.,2023-12-25
6973,593,533,5,Highly recommend! Excellent quality.,2023-11-22
6974,722,1021,4,Perfect in every way. Worth every penny!,2023-10-12
6975,404,968,2,Very disappointed with this purchase.,2023-05-15
6976,54,50,5,Highly recommend! Excellent quality.,2023-05-11
6977,388,281,4,Absolutely love it! Exceeded my expectations.,2023-10-29
6978,746,434,3,"Works as expected, nothing special though.",2023-09-27
6979,963,614,5,Absolutely love it! Exceeded my expectations.,2023-03-01
6980,728,1079,5,Absolutely love it! Exceeded my expectations.,2023-06-25
6981,25,680,4,Highly recommend! Excellent quality.,2023-07-15
6982,716,54,4,Highly recommend! Excellent quality.,2023-12-14
6983,501,457,2,Poor quality and doesn't work as described.,2023-10-02
6984,470,608,3,"Works as expected, nothing special though.",2023-09-10
6985,122,670,4,Highly recommend! Excellent quality.,2023-11-15
6986,81,233,3,"Works as expected, nothing special though.",2023-03-06
6987,638,457,3,"Works as expected, nothing special though.",2023-12-30
6988,349,1116,4,Highly recommend! Excellent quality.,2023-04-18
6989,921,313,4,Perfect in every way. Worth every penny!,2023-10-26
6990,765,152,3,"Good product overall, but has some minor issues.",2023-01-25
6991,535,625,2,Poor quality and doesn't work as described.,2023-08-29
6992,181,62,3,"Good product overall, but has some minor issues.",2023-01-31
6993,718,146,5,Absolutely love it! Exceeded my expectations.,2023-01-06
6994,618,43,3,"Works as expected, nothing special though.",2023-01-09
6995,564,180,2,Poor quality and doesn't work as described.,2023-07-26
6996,876,196,5,Absolutely love it! Exceeded my expectations.,2023-06-10
6997,418,424,5,Perfect in every way. Worth every penny!,2023-04-27
6998,7,772,1,Poor quality and doesn't work as described.,2023-11-24
6999,357,212,4,Absolutely love it! Exceeded my expectations.,2023-11-07
7000,961,788,4,Perfect in every way. Worth every penny!,2023-03-12
7001,417,615,5,Absolutely love it! Exceeded my expectations.,2023-01-05
7002,825,1048,2,Poor quality and doesn't work as described.,2023-03-20
7003,956,972,5,Perfect in every way. Worth every penny!,2023-05-02
7004,848,579,4,Perfect in every way. Worth every penny!,2023-10-05
7005,966,254,3,"Works as expected, nothing special though.",2023-07-01
7006,823,82,5,Highly recommend! Excellent quality.,2023-04-05
7007,547,960,4,Highly recommend! Excellent quality.,2023-02-12
7008,625,152,3,"Works as expected, nothing special though.",2023-03-18
7009,226,23,4,Highly recommend! Excellent quality.,2023-03-24
7010,45,374,5,Absolutely love it! Exceeded my expectations.,2023-09-29
7011,717,1038,4,Highly recommend! Excellent quality.,2023-08-13
7012,799,407,3,"Works as expected, nothing special though.",2023-01-31
7013,155,764,5,Absolutely love it! Exceeded my expectations.,2023-11-18
7014,97,1115,4,Highly recommend! Excellent quality.,2023-07-15
7015,634,876,5,Perfect in every way. Worth every penny!,2023-12-11
7016,733,864,1,Poor quality and doesn't work as described.,2023-12-01
7017,598,535,3,"Good product overall, but has some minor issues.",2023-07-30
7018,956,14,5,Absolutely love it! Exceeded my expectations.,2023-04-23
7019,67,1103,4,Perfect in every way. Worth every penny!,2023-04-16
7020,59,672,4,Perfect in every way. Worth every penny!,2023-06-01
7021,632,220,4,Absolutely love it! Exceeded my expectations.,2023-02-28
7022,327,1070,1,Poor quality and doesn't work as described.,2023-03-23
7023,768,218,5,Absolutely love it! Exceeded my expectations.,2023-01-21
7024,447,1023,3,"Works as expected, nothing special though.",2023-01-15
7025,451,571,4,Absolutely love it! Exceeded my expectations.,2023-08-06
7026,416,831,5,Perfect in every way. Worth every penny!,2023-11-05
7027,900,119,4,Absolutely love it! Exceeded my expectations.,2023-01-30
7028,830,616,4,Highly recommend! Excellent quality.,2023-08-10
7029,104,1136,4,Absolutely love it! Exceeded my expectations.,2023-12-14
7030,354,958,5,Highly recommend! Excellent quality.,2023-11-29
7031,191,235,3,"Works as expected, nothing special though.",2023-01-15
7032,580,667,5,Absolutely love it! Exceeded my expectations.,2023-03-28
7033,247,683,5,Perfect in every way. Worth every penny!,2023-12-18
7034,448,275,5,Highly recommend! Excellent quality.,2023-10-04
7035,887,1131,3,"Good product overall, but has some minor issues.",2023-11-15
7036,26,583,4,Highly recommend! Excellent quality.,2023-02-21
7037,596,579,2,Very disappointed with this purchase.,2023-08-11
7038,752,1097,3,"Good product overall, but has some minor issues.",2023-10-31
7039,754,528,3,"Works as expected, nothing special though.",2023-01-23
7040,752,838,4,Perfect in every way. Worth every penny!,2023-05-27
7041,170,538,3,"Good product overall, but has some minor issues.",2023-11-25
7042,901,1027,3,"Good product overall, but has some minor issues.",2023-03-27
7043,31,68,4,Perfect in every way. Worth every penny!,2023-04-16
7044,325,751,5,Absolutely love it! Exceeded my expectations.,2023-06-29
7045,42,1038,4,Perfect in every way. Worth every penny!,2023-11-21
7046,827,1002,4,Perfect in every way. Worth every penny!,2023-08-09
7047,240,945,4,Perfect in every way. Worth every penny!,2023-01-05
7048,521,777,5,Perfect in every way. Worth every penny!,2023-09-23
