product_id,name,category_id,brand,price,stock_quantity
1388,Diverse solution-oriented initiative,17,Lyons PLC,228.94,767
1389,Headphones Ultra,11,Sony,87.26,589
1390,Team-oriented impactful project,15,"Thomas, Moss and Reed",126.0,153
1391,Monitored mission-critical initiative,14,Jones-Davila,105.72,455
1392,Programmable disintermediate Graphic Interface,14,Smith-Cox,313.03,597
1393,T-Shirt,13,H&M,455.16,161
1394,Cross-group human-resource structure,8,"Smith, Wright and Hamilton",267.9,815
1395,Smartphone,12,Sony,400.04,276
1396,Inverse bi-directional data-warehouse,3,"Meza, Dudley and Hughes",260.78,365
1397,Cloned zero-defect portal,10,Valencia-Richardson,62.11,670
1398,T-Shirt,27,Adidas,359.19,770
1399,T-Shirt,27,Adidas,104.28,473
1400,Cross-platform systematic synergy,21,"Castro, Ward and Armstrong",216.81,120
1401,TV,12,Samsung,169.76,223
1402,Switchable motivating toolset,26,Foster-Irwin,62.51,252
1403,Multi-lateral hybrid standardization,19,Gomez Ltd,416.81,532
1404,Up-sized methodical portal,26,Briggs Ltd,250.58,442
1405,T-Shirt,2,Nike,450.46,274
1406,Front-line foreground intranet,16,Weiss Inc,59.26,385
1407,Advanced bifurcated superstructure,24,Turner-Ali,260.52,739
1408,Re-engineered 6thgeneration middleware,9,Young-Harrell,393.04,558
1409,Advanced hybrid service-desk,6,Blair and Sons,353.45,363
1410,Synergized optimal leverage,21,Williams-Cooley,187.44,654
1411,Assimilated dynamic functionalities,7,"Lawrence, Martinez and Booth",196.34,785
1412,Digitized zero administration moderator,17,Patton Ltd,325.67,300
1413,Headphones Pro,1,Sony,30.51,520
1414,Front-line scalable challenge,3,"Moran, Molina and Allison",305.3,58
1415,Laptop,1,Sony,468.95,122
1416,Persevering systematic infrastructure,6,Sellers LLC,482.54,123
1417,Laptop Max,11,LG,44.46,777
1418,Focused content-based definition,14,"Murphy, Baldwin and Barnes",294.15,64
1419,Dress,23,Levi's,115.66,290
1420,Intuitive value-added Graphic Interface,22,Avila-Guzman,373.87,707
1421,T-Shirt,2,H&M,49.15,24
1422,Horizontal logistical installation,7,Green-Ellis,175.43,237
1423,Dress,2,H&M,58.93,624
1424,Multi-tiered mission-critical capability,10,Brown Inc,44.35,135
1425,Fully-configurable executive analyzer,19,Moore-Jackson,302.15,213
1426,Visionary full-range task-force,17,"Smith, Martinez and Baker",234.52,158
1427,Digitized incremental capacity,5,"Williams, Brown and Bentley",274.01,995
1428,Dress,2,Nike,172.59,511
1429,Organic local benchmark,21,Carter and Sons,297.66,614
1430,Stand-alone didactic info-mediaries,20,"Gomez, Mcknight and Gordon",58.44,884
1431,Jeans,23,H&M,265.08,375
1432,Self-enabling analyzing budgetary management,21,Swanson PLC,495.48,63
1433,Synergized non-volatile extranet,6,Lamb Group,99.98,508
1434,Adaptive object-oriented framework,24,"Smith, Davis and Robinson",233.69,942
1435,Laptop Ultra,12,Apple,127.04,994
1436,Monitored bifurcated capability,26,"Brown, Mathews and Jennings",326.35,111
1437,Operative demand-driven analyzer,10,Johnson and Sons,180.98,899
1438,Horizontal real-time instruction set,4,Chung-Jennings,216.33,388
1439,Front-line attitude-oriented Graphical User Interface,5,Blake PLC,109.07,426
1440,Optimized bifurcated adapter,17,Sanchez-Roberson,486.51,674
1441,Organic needs-based framework,22,"Bowman, Brown and Jennings",367.99,275
1442,Advanced context-sensitive system engine,28,Hernandez-Santos,141.06,627
1443,Networked impactful toolset,3,Ramirez-Williams,46.45,139
1444,Laptop Ultra,18,LG,61.16,130
1445,Optional multi-state conglomeration,14,Roberts-Richardson,307.59,329
1446,Multi-tiered client-driven standardization,26,Baird-Smith,187.79,641
1447,User-friendly tertiary concept,5,"White, Solis and Miller",97.38,778
1448,Reverse-engineered scalable adapter,9,"Simpson, Walker and Carpenter",217.44,639
1449,Upgradable methodical encoding,15,Gonzalez-Allen,167.3,612
1450,Automated executive model,6,Fuentes Ltd,455.28,698
1451,Jacket,13,H&M,46.27,372
1452,Profit-focused responsive attitude,10,Montoya-Scott,53.46,431
1453,Business-focused responsive toolset,8,"Meyers, Hernandez and Harper",306.47,798
1454,Enterprise-wide secondary policy,17,"Gibson, Edwards and Miller",71.85,529
1455,Dress,2,H&M,7.63,550
1456,TV Max,18,Samsung,9.76,589
1457,Extended next generation architecture,10,Hall Inc,274.16,935
1458,Open-architected bandwidth-monitored analyzer,7,Johnson and Sons,169.05,607
1459,Optimized multi-state paradigm,20,"Moran, Valdez and May",39.39,695
1460,Dress,13,Levi's,387.29,524
1461,Synergistic radical neural-net,10,Beard-Burns,419.6,113
1462,Phased web-enabled methodology,16,"Cook, Hoffman and Ross",383.65,965
1463,Exclusive 24hour collaboration,7,Whitaker Ltd,98.68,125
1464,T-Shirt,27,Adidas,393.99,655
1465,User-friendly motivating support,8,Porter Ltd,462.82,51
1466,Business-focused multi-tasking open system,16,"Delgado, Delgado and Allison",90.0,864
1467,Public-key systemic capacity,14,"Carlson, King and Fowler",432.12,29
1468,Dress,2,H&M,6.58,578
1469,TV Pro,12,Samsung,488.56,36
1470,Headphones Pro,1,Samsung,331.91,886
1471,Future-proofed bi-directional access,16,"Anderson, Johnson and Green",439.35,444
1472,Profit-focused human-resource installation,3,Powell-Harris,169.12,181
1473,Compatible human-resource approach,20,Decker PLC,325.32,910
1474,Polarized zero tolerance interface,17,Terry-Medina,382.11,993
1475,Jeans,27,H&M,477.11,181
1476,Automated regional matrices,24,Parker LLC,335.43,40
1477,Realigned mobile utilization,21,Levy LLC,267.69,744
1478,Multi-lateral interactive task-force,15,Harrison-Reynolds,364.65,994
1479,Open-architected high-level interface,26,Davis LLC,392.54,669
1480,T-Shirt,27,Adidas,331.59,374
1481,Seamless 6thgeneration strategy,3,"Schneider, Hogan and Williams",304.69,5
1482,TV Max,11,Apple,495.91,105
1483,Cross-group multi-tasking capacity,19,"Wallace, Sexton and White",209.69,325
1484,Profit-focused web-enabled access,20,"Meadows, Norris and Mitchell",440.47,791
1485,Up-sized reciprocal intranet,28,Hernandez Ltd,25.26,122
1486,Networked system-worthy neural-net,6,Santos-Lawrence,303.09,770
1487,Intuitive 3rdgeneration algorithm,14,Scott-Perez,348.68,897
1488,Re-contextualized mission-critical process improvement,21,Swanson-Figueroa,373.68,161
1489,Jacket,2,Nike,20.52,201
1490,Progressive radical approach,21,"Nichols, Moore and Wilson",450.43,409
1491,Visionary zero-defect throughput,21,"Gray, Young and Barnes",343.02,709
1492,Team-oriented incremental extranet,15,James-Dalton,279.88,617
1493,Visionary asynchronous contingency,6,Lawrence LLC,401.33,636
1494,Smartphone Ultra,1,Apple,93.47,627
1495,Virtual system-worthy synergy,17,Morrison-Fuentes,55.13,692
1496,Assimilated optimal portal,26,Bryant Inc,410.36,282
1497,Jacket,13,Levi's,352.16,115
1498,Horizontal reciprocal productivity,3,Gibson Group,220.95,894
1499,Realigned heuristic challenge,3,Richardson-Stephens,10.73,662
1500,Dress,13,Adidas,47.09,934
1501,T-Shirt,27,Levi's,158.53,295
1502,Cross-platform eco-centric moderator,4,Romero-Pittman,335.91,409
1503,Dress,23,Nike,57.1,4
1504,Open-source composite groupware,19,Hernandez-Schwartz,114.66,108
1505,Dress,13,H&M,36.1,439
1506,Pre-emptive non-volatile intranet,20,Phillips-Short,113.27,574
1507,Ameliorated regional secured line,7,Morton-Salazar,353.76,417
1508,Jacket,13,Adidas,444.27,149
1509,Proactive exuding complexity,26,"Johnson, Boyd and Morales",160.1,475
1510,De-engineered global infrastructure,22,"Williams, Wells and Ferguson",118.97,280
1511,Progressive object-oriented moderator,14,Adams and Sons,212.21,56
1512,Jacket,23,Levi's,116.37,278
1513,Organic well-modulated software,22,"Wade, Kirk and Gallagher",477.76,927
1514,Visionary optimal protocol,25,Wilson LLC,81.56,163
1515,Persistent disintermediate approach,15,Hunter and Sons,487.04,195
1516,Smartphone Max,11,Apple,285.65,251
1517,Re-contextualized tertiary service-desk,20,"Simon, Woodard and Ramos",324.14,29
1518,Managed bandwidth-monitored utilization,24,"Luna, Reynolds and Mahoney",19.22,871
1519,Networked uniform circuit,24,"Garcia, Stone and Moore",336.52,417
1520,Face-to-face well-modulated solution,19,"Molina, Stevens and Moran",293.15,510
1521,Cross-platform coherent architecture,3,Anderson-Jimenez,464.89,23
1522,Secured cohesive initiative,28,Franklin-Jordan,9.37,651
1523,Customer-focused grid-enabled leverage,16,Watson-Anderson,201.2,784
1524,Laptop,12,Sony,393.68,670
1525,T-Shirt,27,Levi's,425.43,22
1526,T-Shirt,23,H&M,487.56,6
1527,Sharable exuding open architecture,8,Cruz-Porter,495.13,332
1528,Programmable multimedia archive,6,Welch-Lewis,160.84,324
1529,Monitored optimal instruction set,24,Hall-Torres,329.82,545
1530,Monitored motivating alliance,8,Anderson-Allen,137.42,324
1531,Smartphone Max,11,Sony,446.13,148
1532,Laptop Max,12,Samsung,421.68,601
1533,Jeans,13,H&M,452.34,356
1534,T-Shirt,23,H&M,208.76,885
1535,Laptop,11,Sony,105.99,370
1536,Organic 3rdgeneration challenge,21,Powell-Phillips,153.42,523
1537,Centralized incremental pricing structure,9,Allen Inc,384.63,334
1538,Function-based asymmetric focus group,9,Watts-Hammond,339.61,198
1539,Down-sized motivating contingency,22,Smith-Carroll,304.75,439
1540,Customizable fault-tolerant middleware,6,"Dennis, Scott and Watkins",424.65,815
1541,Compatible 6thgeneration neural-net,25,Smith and Sons,468.34,342
1542,User-centric optimal collaboration,21,Underwood Group,385.69,200
1543,Dress,27,Nike,58.28,791
1544,Dress,23,Nike,409.84,926
1545,Laptop,18,Apple,341.43,377
1546,Customizable radical framework,6,Barton-Gomez,395.29,19
1547,Networked demand-driven firmware,10,Owens-Williamson,47.65,923
1548,Laptop Max,1,Apple,106.82,626
1549,Public-key bottom-line monitoring,15,Mccoy-Holmes,277.67,129
1550,Expanded encompassing hub,22,"Daniels, Dean and Ayers",256.02,862
1551,Inverse impactful circuit,28,Mccullough Ltd,307.46,943
1552,Jacket,23,H&M,155.2,567
1553,Profound scalable hub,25,"Rush, Clark and Buckley",315.64,658
1554,Horizontal attitude-oriented toolset,20,Matthews Inc,219.55,447
1555,Mandatory national frame,3,Franco-Patterson,205.99,533
1556,Laptop Ultra,1,Sony,288.54,670
1557,Triple-buffered mission-critical data-warehouse,3,Simmons Group,462.21,868
1558,Virtual high-level strategy,6,Gutierrez-Dixon,127.66,940
1559,Laptop Max,18,Samsung,282.84,143
1560,Proactive homogeneous Internet solution,5,Hartman-Smith,114.2,749
1561,Reduced secondary synergy,14,"Cox, Duncan and Coleman",30.79,663
1562,Triple-buffered solution-oriented benchmark,5,"Newman, Armstrong and Glass",150.0,914
1563,Secured value-added encryption,21,Young-Griffith,20.56,29
1564,Jacket,13,H&M,223.73,659
1565,Right-sized zero-defect solution,7,Freeman LLC,77.91,630
1566,Cross-group 24hour customer loyalty,20,Freeman-Boyd,158.34,668
1567,Mandatory explicit hardware,24,"Patterson, Smith and Rodriguez",252.53,497
1568,Horizontal composite Graphic Interface,20,Allison LLC,423.38,671
1569,Team-oriented tangible superstructure,5,Gonzalez-Phillips,408.42,980
1570,Multi-tiered scalable methodology,15,Mccarthy-Carlson,383.57,803
1571,Organized multi-tasking Internet solution,6,Brooks-Pratt,176.26,667
1572,Organic system-worthy conglomeration,16,"Thomas, Leonard and Patton",296.12,158
1573,Smartphone,11,Samsung,441.82,336
1574,Organic even-keeled synergy,7,"Smith, Miller and Hooper",404.04,478
1575,Adaptive client-driven functionalities,25,"Mcpherson, Morris and Ayala",354.94,331
1576,Cloned fault-tolerant firmware,8,Garza-Smith,20.99,194
1577,Dress,23,Nike,23.67,152
1578,Future-proofed encompassing interface,9,Castaneda-Shaffer,253.28,659
1579,Laptop Pro,1,Sony,441.44,102
1580,Decentralized uniform task-force,4,"Porter, Bennett and Castro",450.3,324
1581,Laptop Ultra,18,LG,101.27,593
1582,Reverse-engineered heuristic time-frame,26,Davis-Michael,483.46,243
1583,Balanced directional moderator,14,Owens and Sons,362.83,297
1584,Innovative holistic Graphic Interface,19,Burgess-Morales,280.37,31
1585,Synergistic fresh-thinking info-mediaries,9,"Brown, Crosby and Harrison",498.92,155
1586,Multi-lateral local adapter,6,Adams-Fuller,485.86,144
1587,Reactive logistical capacity,7,"Rollins, Miller and Haynes",499.3,848
1588,Smartphone Ultra,1,Samsung,401.96,340
1589,Extended non-volatile framework,15,Bradley Group,96.85,455
1590,Innovative zero-defect attitude,9,"Terry, Martin and Grimes",8.63,145
1591,Implemented needs-based capacity,3,Wallace Ltd,332.12,499
1592,Programmable mission-critical complexity,15,"Abbott, Reyes and Johnson",305.29,310
1593,Self-enabling executive circuit,16,Davidson-Fowler,98.98,593
1594,Optional grid-enabled extranet,7,"Cox, Gomez and Gonzalez",317.85,686
1595,Open-source uniform archive,26,Pearson-Donaldson,215.35,234
1596,Decentralized 5thgeneration parallelism,26,Smith-Underwood,419.24,535
1597,Reverse-engineered tangible parallelism,7,"Miller, Mcknight and Berg",206.44,600
1598,Reactive client-driven orchestration,4,Barnett-Mcmillan,192.73,32
1599,Integrated neutral knowledge user,24,"Miller, Davis and Brown",317.91,979
1600,Versatile heuristic flexibility,8,Sanchez-Dennis,328.73,123
1601,Optimized dynamic attitude,8,Logan-Morgan,68.71,420
1602,Total high-level system engine,6,Yang and Sons,35.44,870
1603,Laptop Pro,12,Apple,372.16,835
1604,T-Shirt,23,H&M,354.71,536
1605,Front-line tertiary hierarchy,10,"Chen, Hunter and Day",437.8,689
1606,Synchronized 6thgeneration function,26,"Murray, Oneal and Hendrix",55.82,809
1607,User-centric attitude-oriented core,15,"Gonzalez, Terrell and Peck",141.13,754
1608,Jeans,13,Nike,86.95,736
1609,Optimized content-based software,6,"Bush, White and Arellano",494.24,685
1610,TV Max,11,LG,434.95,670
1611,Jacket,27,Adidas,248.75,803
1612,Extended bi-directional knowledge user,26,Riddle PLC,310.61,676
1613,Optimized even-keeled open architecture,7,Newman LLC,155.16,157
1614,Compatible didactic software,9,Small-Larson,91.36,686
1615,Organized multi-state knowledge user,24,"Hall, Thompson and Guzman",435.13,791
1616,Expanded bifurcated project,4,Richardson Group,439.36,344
1617,User-centric tertiary complexity,5,Castillo-Williams,278.46,503
1618,Streamlined fresh-thinking toolset,7,Harrison-Johnson,13.32,38
1619,Visionary scalable initiative,22,Ramirez PLC,196.65,296
1620,Cross-platform real-time encoding,7,Cooper-Williams,482.26,989
1621,Programmable systemic analyzer,7,Carter-Lowe,464.6,622
1622,Ergonomic intangible capability,21,Gibbs Inc,190.11,689
1623,Innovative systematic complexity,9,Davis Ltd,179.02,866
1624,De-engineered real-time database,28,Roy and Sons,445.78,571
1625,Stand-alone fresh-thinking info-mediaries,19,"Burke, Jackson and Oconnell",347.71,483
1626,Visionary demand-driven circuit,26,"Macdonald, Jones and Mccormick",382.47,867
1627,Optional exuding policy,3,Hayes and Sons,409.86,590
1628,Stand-alone eco-centric conglomeration,19,Johnson Group,309.74,84
1629,Switchable intangible methodology,20,Cortez Inc,462.11,135
1630,Smartphone Max,18,Apple,444.5,488
1631,Object-based object-oriented orchestration,22,"Walters, Fletcher and King",142.15,670
1632,Organized bifurcated throughput,4,Lee-Valdez,273.77,875
1633,TV Pro,18,Samsung,128.27,789
1634,Headphones,1,Samsung,417.06,866
1635,Virtual content-based hub,9,Walker-Johnson,50.0,187
1636,Dress,13,Nike,49.4,560
1637,Triple-buffered discrete solution,7,Vincent and Sons,180.33,627
1638,Balanced secondary intranet,25,"Short, Powers and Cook",153.55,348
1639,Synergized grid-enabled encryption,14,"Duran, Cruz and Andrews",495.49,169
1640,Headphones Max,18,LG,72.14,805
1641,Fully-configurable methodical support,25,Reed Group,99.47,474
1642,Proactive non-volatile monitoring,10,"Wood, Moore and Richard",341.43,105
1643,Headphones,18,Samsung,456.13,605
1644,Smartphone Ultra,12,LG,168.58,914
1645,Jacket,23,Nike,158.15,985
1646,T-Shirt,27,Levi's,182.32,204
1647,Up-sized contextually-based standardization,28,Wright and Sons,409.75,445
1648,Switchable transitional knowledge user,20,White and Sons,489.47,413
1649,TV Max,18,LG,445.52,764
1650,Jeans,27,Adidas,197.96,363
1651,Synchronized impactful knowledge user,17,Bruce Ltd,41.54,113
1652,Realigned full-range projection,19,Carter-Smith,150.49,789
1653,User-centric solution-oriented benchmark,14,Grant PLC,111.21,792
1654,Jacket,2,H&M,296.67,108
1655,Jacket,23,Nike,415.69,604
1656,Ergonomic encompassing archive,7,Smith Ltd,270.25,709
1657,Team-oriented even-keeled frame,9,Carlson and Sons,263.01,274
1658,Open-source stable attitude,17,Young LLC,477.54,36
1659,T-Shirt,2,Levi's,318.24,442
1660,Cloned static support,20,Cortez Ltd,250.6,120
1661,TV Pro,18,Samsung,395.21,699
1662,Jacket,2,Nike,34.1,200
1663,Persevering system-worthy workforce,20,Ramsey-Gonzalez,445.95,779
1664,Versatile systemic functionalities,9,Jones Ltd,328.82,428
1665,Total high-level alliance,19,Roberts-Beasley,398.38,429
1666,T-Shirt,13,Nike,326.56,447
1667,Dress,27,H&M,102.71,98
1668,Programmable zero-defect emulation,19,Riddle-Harris,386.44,762
1669,Function-based intangible Local Area Network,14,Davis-Alexander,463.66,985
1670,Vision-oriented bi-directional forecast,25,Mcclain-Hamilton,451.97,384
1671,Focused 6thgeneration instruction set,25,Foster-Taylor,187.5,480
1672,Multi-channeled bifurcated product,22,"Schultz, Frederick and Ross",224.52,938
1673,Synergistic global strategy,19,Turner and Sons,242.5,738
1674,Upgradable content-based open system,6,"Chen, Whitney and Rodriguez",367.59,90
1675,Re-engineered user-facing instruction set,9,Smith Ltd,19.95,86
1676,Headphones Ultra,11,LG,205.81,661
1677,Synergistic web-enabled conglomeration,17,Baker LLC,360.84,997
1678,Reverse-engineered mission-critical Local Area Network,24,"Moreno, Garcia and Chen",458.6,686
1679,Public-key responsive capacity,21,Hughes LLC,154.09,637
1680,Dress,2,Adidas,430.58,272
1681,Profound solution-oriented adapter,14,Montgomery PLC,314.44,990
1682,Jacket,2,Levi's,307.63,38
1683,Re-contextualized exuding definition,25,Holloway-Hill,36.24,785
1684,Quality-focused object-oriented matrices,28,Fischer Group,419.38,123
1685,Smartphone Ultra,11,Sony,475.9,454
1686,Jeans,23,Levi's,55.27,46
1687,Headphones,1,Sony,113.51,59
1688,Distributed web-enabled project,21,"Cowan, Smith and Ray",149.3,298
1689,Multi-lateral modular interface,10,Jones-Hansen,154.22,860
1690,Re-engineered tangible portal,10,Hood PLC,143.13,620
1691,Organized impactful data-warehouse,26,"Jones, Davis and Frederick",347.78,517
1692,De-engineered leadingedge pricing structure,19,Banks and Sons,266.49,619
1693,Managed 5thgeneration database,9,"Scott, Rowe and Hughes",175.35,280
1694,Jeans,23,H&M,245.25,890
1695,Grass-roots multi-state support,20,Avila-Adams,194.01,188
1696,Phased 24hour orchestration,4,Chang-Yates,36.81,273
1697,Triple-buffered radical interface,22,Rojas-Rivera,195.91,783
1698,Visionary zero-defect access,22,Frye and Sons,54.37,152
1699,Visionary mission-critical ability,20,"Allen, Rodriguez and Brown",147.49,763
1700,User-centric heuristic intranet,6,Lewis-Juarez,141.11,452
1701,Multi-channeled cohesive interface,22,"Hunter, Wright and Reed",31.89,875
1702,Down-sized coherent moderator,28,"Lee, Grant and Whitaker",470.12,734
1703,Decentralized well-modulated archive,9,Myers PLC,382.65,358
1704,Re-engineered secondary secured line,7,"Keller, Petersen and Robinson",399.78,877
1705,Profit-focused tertiary moderator,6,May-Pennington,270.24,917
1706,Jeans,13,Adidas,46.4,408
1707,Ergonomic modular ability,20,"Wagner, White and Johnson",40.81,382
1708,Customizable next generation flexibility,8,"Weiss, Boyd and Gordon",110.84,454
1709,T-Shirt,13,Levi's,311.21,607
1710,Organized high-level initiative,28,Sheppard and Sons,194.54,473
1711,Jacket,27,Nike,163.05,387
1712,Distributed attitude-oriented workforce,25,Rush Inc,230.37,901
1713,Jeans,13,H&M,478.12,696
1714,Dress,27,Levi's,490.8,37
1715,Persevering bifurcated benchmark,7,Harrington-Farrell,95.17,69
1716,Headphones Pro,11,Sony,213.03,777
1717,TV Pro,11,Sony,495.82,260
1718,Exclusive real-time flexibility,5,Barry-Reyes,104.63,997
1719,Robust real-time challenge,15,Hughes-Fleming,218.13,450
1720,Smartphone Max,12,Samsung,193.37,874
1721,Upgradable content-based attitude,10,Cole Inc,6.36,103
1722,TV Max,18,Apple,18.74,825
1723,Vision-oriented needs-based interface,7,Johnson-Miller,278.49,615
1724,Balanced analyzing functionalities,20,Lopez Ltd,235.19,962
1725,T-Shirt,13,Adidas,54.05,110
1726,Jeans,13,Levi's,214.65,89
1727,Jeans,27,Levi's,257.62,644
1728,Managed user-facing adapter,20,"Lewis, Horn and Lynn",124.01,19
1729,Optional interactive application,6,"Frank, Miller and Pineda",116.72,922
1730,Profit-focused bi-directional open system,19,Morgan-Flynn,268.66,30
1731,Jacket,27,H&M,323.87,722
1732,Dress,23,H&M,75.99,399
1733,Headphones,12,Sony,298.3,772
1734,Jeans,27,Adidas,79.77,982
1735,Smartphone Max,11,Sony,425.85,363
1736,Laptop Pro,11,Sony,170.34,650
1737,Self-enabling analyzing secured line,7,"Warner, Harrison and Hampton",440.34,869
1738,Pre-emptive directional portal,24,"Serrano, Johnson and Jenkins",493.25,30
1739,Polarized bandwidth-monitored product,4,Cantu-Garcia,379.65,297
1740,Configurable 24hour approach,5,Wallace PLC,92.28,758
1741,Reactive exuding model,4,Beard and Sons,261.9,419
1742,Open-architected heuristic Internet solution,4,"Lamb, Wright and Copeland",216.09,699
1743,Organic user-facing instruction set,14,"Bowers, Sanchez and Montgomery",340.93,501
1744,Centralized didactic projection,6,Anderson and Sons,428.72,401
1745,T-Shirt,2,Levi's,211.15,202
1746,Centralized 5thgeneration matrices,25,"Forbes, Jones and Shepherd",252.26,86
1747,Headphones Ultra,12,Sony,235.14,746
1748,Ergonomic bandwidth-monitored migration,25,"Castillo, Underwood and Sims",238.42,484
1749,Customizable background challenge,3,Townsend Ltd,489.66,406
1750,Virtual 4thgeneration Local Area Network,8,"Conrad, Woodard and Wolfe",295.86,401
1751,Virtual mobile portal,28,Fisher Ltd,289.27,426
1752,T-Shirt,23,Levi's,261.14,298
1753,Headphones Max,1,Apple,270.87,766
1754,Up-sized upward-trending Graphical User Interface,22,Curtis-Kennedy,275.66,154
1755,Triple-buffered composite support,15,Miller Inc,433.89,162
1756,Reduced encompassing Graphical User Interface,15,Hale-Robinson,235.62,321
1757,Mandatory background solution,19,Hansen LLC,73.51,812
1758,Smartphone Ultra,1,LG,492.45,652
